id,x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,indice_de_luminosidade,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
-1.7213213641834102,-0.08489267662834356,-1.457172054634861,-0.4775098761325867,-0.8706813209115435,0.0,-0.33855262888880894,-0.27034257926174443,-0.10471147833088934,-0.4107659644435209,-1.712751635019894,0.12058431672315927,-0.8828048272406267,1.3535349456843555,-0.1549032975777798,-1.3268838179828781,-0.6447690352173515,7.589396420517744,-0.24791302280146868,-0.24354209875823235,-0.19223886923702915,-0.189853469286632,-1.6293540606651513,-0.5237027005900847,0.8627092800489351,-0.11476495689599635,-0.06327990891485573,-0.1417733621613982,-0.00824265119388423,0.4214577051673043,1.63609477316958,-0.3289099835289915,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7202995052554295,0.18675075238481173,1.343453695013289,0.2804563220167159,1.4705128729587975,0.0,-0.32033745808596736,-0.26521603903252383,0.008133568212676677,-0.3920854397150896,-0.20080114083936257,0.1282613846085145,-0.07788057647523577,0.9233377334332805,0.5529301634509888,0.027079261591487307,0.6352933248059331,2.1871982557656153,-0.2522257538484672,-0.47551273709910263,-0.2156025895352964,-0.189853469286632,-1.509796566091415,-1.5445397696427572,0.8627092800489351,-0.06530478840093107,7.55062876133311,-0.13454159958371664,-0.00546756275012695,0.42308592540200635,-0.21711440808648802,-0.3912011663523284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7192776463274488,-0.5602686774013653,0.4215657182894236,-0.20244521972642254,-0.021070169795686763,0.0,-0.3447780670112991,-0.3011018206370682,-0.08392423291496928,-0.41309545176034873,-0.2637990780968847,0.6330285980706212,1.531967925055546,-1.2276483278220938,0.5529301634509888,1.3994358018695046,2.92451893871005,-0.27168807419523794,-0.23077489311778063,-0.47551273709910263,-0.23509499571437406,-0.12132216670176578,1.512862142875357,1.3841079179497946,0.8627092800489351,-0.14170996301928154,-0.08271616066570411,-0.13971864549484492,0.019153875796254945,0.4267460844132116,1.63609477316958,-0.2666188007056545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7182557873994682,-0.5313230661130782,-0.7284941329130032,-0.47870670528854403,1.5640608316235367,0.0,0.95034363424897,1.2112275469830176,0.3169726429634889,0.9056175005332314,-0.2637990780968847,0.12058431672315927,-0.8828048272406267,-0.3672539033199441,-0.1549032975777798,1.1971077341293352,1.5687639634852817,-0.2619232175756703,-0.22854554291502446,-0.7615085372108088,-0.19866087375053865,-0.16538147003931017,-0.4828283434708586,0.9416430021341718,-1.236402927287079,0.22494627827377037,-0.1440518912619467,-0.13345181800134254,-0.036339354345217546,0.42492768271666936,-0.2446934427669024,-0.47181328530017613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.7172339284714875,2.3743709901341976,0.06826733200003807,-0.12864502187966492,0.20689223241732252,0.0,-0.27698996301085066,-0.1421790735312287,-0.021562496667209118,-0.34335140476601295,-0.20080114083936257,0.8000048245770975,1.531967925055546,-1.2276483278220938,-2.4435648215707984,1.713146492759565,-0.6451839110567645,-0.2625793205073515,-0.22396741303436446,0.020424489698620055,-0.20785996129691717,7.687121833717817,-0.5420961612937365,-0.7331837808261186,0.8627092800489351,-0.004770010527103186,-0.15506650347575135,-0.13580056567299031,0.014773505421954995,0.4254948905853156,-0.1728719413620756,-0.2959322985048719,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.716212069543507,-0.3120043959672111,0.226515567525492,0.363518612163988,1.7270512282879174,0.0,0.06563970550842295,1.2163540872122383,0.11800900826825411,0.017853007923723074,0.17718648270577025,0.11290724883780404,1.531967925055546,-1.2276483278220938,0.5529301634509888,1.5384086160748733,-0.6484695795349732,-0.2603809496453546,2.4541788524141563,-0.7540774777963719,-0.16777337143115623,-0.18678840394798857,-1.683512583848126,-1.6855563017040873,-1.236402927287079,0.13103359074186297,-0.14139707596597856,-0.1417733621613982,-0.050261759599206,0.425798513620885,-0.2446934427669024,2.8406119660113873,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7151902106155263,0.12162312698616588,1.1336827781539662,-0.3475820887392931,-0.4693560863914585,0.0,-0.32725461155540086,-0.19857101605265562,-0.04828895505910633,-0.39315646836650464,0.2401844199632924,0.13209991855119213,-0.8828048272406267,-0.3672539033199441,1.4377219897369498,-1.6222010481692868,-0.6646904840063099,-0.26786222722997977,-0.23519378369824373,-0.29953501146120104,-0.21919468606694217,-0.11968045624333673,1.4730096446841114,-1.0806158163395407,0.8627092800489351,-0.0808477619116467,-0.06892304791751681,-0.13713070593413215,0.02199727410939702,0.4274600990243309,-0.21852939361343085,-0.2446336773562415,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7141683516875457,3.7509574654406177,0.9147113824850243,0.3271692822134487,1.6147846722284938,0.0,-0.2772205347931651,0.1654133402220091,0.03782963309256247,-0.337266623240161,0.2401844199632924,0.12442285066583689,1.531967925055546,0.9233377334332805,-2.4435648215707984,0.4174293720800968,-0.6583932614437905,-0.24880967975933976,-0.20497149151504626,1.3482564195118776,-0.2133160238859505,-0.16289868624257262,1.683512583848126,1.6559223927926483,-1.236402927287079,-0.005001132809790381,-0.1514685882368727,-0.1378552823395436,-0.021170293974956605,-2.8889909628825463,-0.16686045005506364,-0.2666188007056545,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.713146492759565,-0.5324363588549355,-0.7560955693418615,-0.14735001088527036,-0.8744647970922926,0.0,2.644815662477867,2.8517204203336193,1.008890954664828,2.9290963124839102,0.8701637925385137,0.20887059740474445,-0.8828048272406267,-0.3672539033199441,-0.1549032975777798,0.4194730899360581,1.387255783742075,-0.25276333898401643,-0.19898011284513906,-0.7625724025521652,-0.22185857278053658,-0.15781989723817139,-1.0009108199570498,1.3851297768777753,0.8627092800489351,0.29432148346038445,-0.14443619896702029,-0.12772404735051346,-0.0013049300844910298,-2.825597142269147,-0.2446934427669024,-0.5011267830993935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.7121246338315843,-0.09324237219227251,-1.457172054634861,3.356382632441089,0.4716960280182326,0.0,-0.3457003541405569,-0.2754691194909651,-0.7164504148565367,-0.41279422495213824,0.30318235722081455,-2.8926648282787704,-0.8828048272406267,1.3535349456843555,-0.1549032975777798,-0.0577350294309069,-0.6694911901480894,-0.273341112750383,-0.1986019195071715,-0.23554311122923682,-0.18851093712225395,-0.189853469286632,-0.6882219879949699,-0.7066154486986216,0.8627092800489351,-0.14656353095571314,-0.06327990891485573,-0.14221440866903995,-0.0015482839941743604,0.0,-0.2354564875568592,-0.2189843667819263,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7111027749036036,-0.44003306128078834,-0.6953724091983734,-0.284149432345121,-0.2734390135659637,0.0,-0.34408635166435575,-0.1780648551357731,-0.10471147833088934,-0.4105450647841666,0.7441679180234695,0.13977698643654735,1.531967925055546,0.9233377334332805,0.18721620858612503,0.039341568727255145,-0.6611862648626962,-0.2430836905373943,-0.22404039771362136,0.5723546291993115,-0.18651113548173687,-0.13054971169224633,1.0693753681317535,0.855806852183797,-1.236402927287079,-0.13826238896919715,-0.15361761925432446,-0.1426974596059809,-0.03344045426320033,-0.8270235345098629,-0.2199180129504307,-0.22631274123173065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.710080915975623,-0.5313230661130782,-0.7137733668176122,0.0009942251511631083,0.6073289815295045,0.0,1.0976790031479038,1.06768442056484,0.29915500403555745,1.0424302542030557,-0.20080114083936257,0.12442285066583689,-0.8828048272406267,1.3535349456843555,-0.1549032975777798,1.5680425249863121,1.5650597149190937,-0.2647947330039375,-0.22964694807471947,-0.761052594921656,-0.19218604428803435,-0.16406324932638439,-0.3734894381769287,1.6426382267289,-1.236402927287079,0.23384448615722842,-0.14382992043229212,-0.13345181800134254,-0.037048069240084795,0.42468078046796454,-0.2446934427669024,-0.48280584697488266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.7090590570476423,-0.47510178264929,-0.8296993998188168,-0.17231666354238684,-0.8744647970922926,0.0,-0.3473143566167581,-0.23958333788642067,-0.10768108481887792,-0.41691545395039586,-0.7677825761570618,0.1282613846085145,-0.07788057647523577,-1.2276483278220938,0.1990134329366045,-0.06386618299879082,-0.664571948052192,-0.2549957931151916,-0.20185305521952424,-0.003572472888366529,-0.23584963784287108,-0.12441958101495953,0.2232761757637727,0.3724675792489481,-1.236402927287079,-0.155808422263202,-0.15635415515424506,-0.1426974596059809,-0.019163691561778263,0.42467410743421574,-0.23231891095363805,-0.27761136238036105,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7080371981196618,-0.5090572112759344,-0.71745355834146,-0.40314166444844296,-0.6408985669511927,0.0,0.7979356861391181,3.492537948986198,1.0564046584726452,0.9336606007227829,0.8701637925385137,0.12442285066583689,1.531967925055546,0.9233377334332805,0.1990134329366045,-1.6395726499449579,-0.66788725051893,-0.23641189059575246,-0.19434226822690526,7.1795183281496175,-0.22713352125873065,-0.16724153607595393,1.3657144572461428,-0.7914297397210158,0.8627092800489351,0.2146035561235172,-0.1451297197681301,-0.12887450199743086,-0.004284948136402693,-1.224069042562208,-0.2446934427669024,-0.2886039240550676,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7070153391916811,-0.035351149615698435,0.620296060577203,0.05825997575777619,0.7841837042623253,0.0,-0.33163547541937544,-0.2805956597201857,-0.09283305237893502,-0.3996540421850895,-0.20080114083936257,0.755861684236305,0.7270436742901552,-0.3672539033199441,-0.036931054072985026,-0.575817505917098,2.5948408163193277,-0.27764412548413664,-0.20727382639705932,-0.2515410862872279,-0.17157676775878114,-0.189853469286632,-1.68964373741601,-1.6906655963439905,0.8627092800489351,-0.09242313623623165,-0.1571547962064817,-0.14031604182265597,0.004031778461196046,0.42597868553210205,-0.22701051804510705,-0.30692486017957843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7059934802637005,-0.5602686774013653,-0.5481647482444627,-0.2433699500271872,-0.1474712217756446,0.0,-0.3099617278818171,-0.2139506367403175,-0.7164504148565367,-0.373628045955703,-0.2637990780968847,0.12442285066583689,-0.07788057647523577,-1.2276483278220938,0.1990134329366045,-1.710080915975623,0.9316332101009644,-0.26392560963989226,0.0,0.05242043981460216,-0.2365288157585184,-0.11985837560336353,-0.04956015800706168,0.6166918630363242,0.8627092800489351,-0.04637202141080297,-0.1559985600938034,-0.13747957605525618,-0.007175309484746814,0.10720119031918467,-0.19676849818044614,-0.24829786458114367,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.7049716213357198,1.7692963849348127,0.3884439945747937,-0.4518153835223376,-0.7913101408474429,0.0,-0.4086464507124019,-0.1780648551357731,-0.0661065939870378,-0.3934889335103814,0.30318235722081455,0.1512925882645802,-0.8828048272406267,-0.3672539033199441,-2.4435648215707984,-1.112293443106941,2.3244306709876117,-0.2505394056701358,-0.24943906609502198,-0.011571460417362057,-0.2100937019972683,-0.189853469286632,-0.8997467860869651,-1.0366758824363727,0.8627092800489351,-0.08920668446883455,-0.15635415515424506,-0.1380548033787149,-0.007260696821477807,-0.0896533052697932,-0.2062163829100336,-0.21165599233212196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.703949762407739,0.32424240600417514,1.814518210065803,-0.44697651008697725,-0.7763634879934792,0.0,-0.3224126041267974,-0.15755869421889057,-0.05422816803508349,-0.3892226693822447,-0.32679701535440686,0.7654580190929989,-0.8828048272406267,1.3535349456843555,2.9123750335468843,1.4290697107809434,-0.6679279972531582,-0.2549957931151916,-0.21715993295094832,-0.10755931076530839,-0.21140677930085308,-0.1254385737132948,0.007663941959854898,-0.15992092222897222,0.8627092800489351,-0.0696768515817644,-0.1559985600938034,-0.1378552823395436,0.010393135047655043,0.426449134411391,-0.20061796191212922,-0.2666188007056545,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7029279034797584,-0.40106781531578656,-0.5647256101017777,-0.2771489062497362,-0.2518111481298267,0.0,-0.28782683677962984,-0.1421790735312287,-0.04531934857111775,-0.34182965155712736,0.6811699807659474,0.13593845249386974,0.7270436742901552,-0.3672539033199441,-0.1549032975777798,1.3340368304787427,-0.6573708888395227,-0.2750964011130627,-0.20036018678017858,0.6363465294312757,-0.1943141350903959,-0.14991866020425423,-1.6712502767123583,-1.6732939945683194,-1.236402927287079,-0.01630686447124026,-0.1534133177444434,-0.1394456167044,-0.01820308402355459,-0.21977746337098195,-0.1888059088176496,-0.2043276178823176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7019060445517777,-0.4144273282180729,-1.457172054634861,-0.3077905415995611,-0.34646010385442105,0.0,-0.3457003541405569,-0.28572219994940634,-0.10768108481887792,-0.41403706444971783,-0.2637990780968847,0.13593845249386974,1.531967925055546,0.9233377334332805,0.1990134329366045,-0.3275057864177993,0.6908570532987516,-0.273341112750383,-0.1986019195071715,-0.24354209875823235,-0.17900999272447665,-0.189853469286632,0.6933312826348732,0.9804736413974366,0.8627092800489351,-0.14656353095571314,-0.06327990891485573,-0.14221440866903995,-0.0015482839941743604,0.4268528529531921,-0.2354564875568592,-0.2666188007056545,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.700884185623797,1.9947381651608944,0.04434608709502758,-0.10292883985215094,-0.8744647970922926,0.0,-0.14763919313244384,0.2371849034310979,0.2932157910595803,-0.21084061617937253,-0.20080114083936257,0.13593845249386974,-0.8828048272406267,-0.3672539033199441,-2.4435648215707984,0.325462068561838,-0.638686659071671,-0.2651440865130146,4.783053617793369,-0.12355728582329945,7.10945951988273,-0.11762629635939101,-1.3657144572461428,-1.415785544717195,0.8627092800489351,0.07309893854826632,-0.1571547962064817,-0.129146363998173,0.03014322603353377,-0.12969150776246666,-0.16561245039776004,-0.2922681112799697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6998623266958164,-0.3960579979774292,-0.4580000559101925,-0.07224115893616548,0.3810913831893157,0.0,-0.4086464507124019,0.03212329426227272,-0.08986344589094644,-0.3755112713344412,0.30318235722081455,-2.8926648282787704,-0.8828048272406267,1.3535349456843555,-0.1549032975777798,-0.1210902829657074,-0.6568337727974255,-0.2628264242088938,4.2920657755196885,3.523981027398661,-0.23320839039313154,-0.17415612938608618,1.2900968965755746,1.1082060073950184,-1.236402927287079,-0.05424943921239236,-0.14807828750533267,8.00149466563074,-0.049079144985481736,-0.9104364563695992,-0.20047734223243305,-0.2043276178823176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.698840467767836,1.0456561027276368,-0.33839383138514006,-0.42720909519961286,-0.715311141803078,0.0,-0.27929568083399514,-1.5160918549623574,0.031890420116585314,-0.32627519170501373,0.8701637925385137,0.1282613846085145,-0.8828048272406267,0.06294330893113077,-2.4435648215707984,0.02196996695158404,-0.6523145895466762,-0.24622787211908756,-0.23117299136827277,2.460115686042256,-0.20497722836605858,-0.17284599591679795,0.25291008467521164,0.5860360951969046,0.0,-0.007100493544199372,-0.14943551213043454,-0.13971864549484492,-0.03803002361249122,1.4885191763164192,-0.16648253466588017,-0.1786783073080024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6978186088398552,-0.5324363588549355,-0.7248139413891556,-0.32537052542113537,-0.4006467312221944,0.0,-0.4086464507124019,3.728358799530347,1.3296084553675944,6.493965892726803e-17,0.8071658552809916,0.20503206346206684,-0.8828048272406267,1.3535349456843555,-0.1549032975777798,-0.7822330093691899,1.390960032308263,-0.25488502249036227,-0.2002341223341894,-0.7615885270860987,-0.22431115969815188,-0.16232449194430434,0.19875156149223702,0.5635551987813302,0.8627092800489351,0.3182618999087357,-0.1439403536808765,-0.12707997943459215,-0.0004980197523831437,-2.381840397975349,-0.2446934427669024,2.943209208308648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6967967499118746,-0.5602686774013653,-0.4580000559101925,-0.16800669188049247,0.08531140596923921,0.0,-0.28874912390888763,0.08851523678369964,0.008133568212676677,-0.34476159249037613,0.6811699807659474,0.12058431672315927,-2.4926533287714085,-1.2276483278220938,0.1990134329366045,1.5087747071634343,-0.654714942617566,-0.23751107602675092,0.0,1.292263506808909,-0.20930887418363142,-0.19227964237790648,0.08839079727032649,0.2948063007224184,-0.1868468236190719,-0.017366174933556702,-0.15160331680014563,-0.13634895683328563,-0.009309992903021645,-0.893753871997652,-0.16577943626739924,-0.22631274123173065,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.695774890983894,-0.2719258572603521,-0.1635847340023712,-0.40770622009003593,-0.6550731490489686,0.0,-0.4086464507124019,-0.29084874017862694,-0.0958026588669236,-0.4043085541993642,-0.389794952611929,0.755861684236305,-0.07788057647523577,0.9233377334332805,0.3169856764413993,-0.23553848289954055,-0.6500401809270369,-0.281563701439635,-0.20865390033209885,-0.29953501146120104,-0.23320839039313154,-0.189853469286632,-0.7434023701059251,-0.908943516438791,0.8627092800489351,-0.100647237461852,-0.15761198985562097,-0.14064274293942763,0.004919806763198377,0.4242403602405451,2.0843200022011716,3.0055003911319846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6947530320559132,0.07263824634444936,0.9717543511046646,2.4686532731311748,0.5733737929029995,0.0,-0.34754492839907253,-0.28572219994940634,-0.1106506913068665,-0.415407088599653,0.36618029447833667,0.6963644081248018,-0.07788057647523577,0.9233377334332805,0.5529301634509888,-0.908943516438791,-0.6489548360971438,-0.2785132488481819,-0.2475812742593919,-0.38752387428015184,-0.1858696896725144,-0.189853469286632,1.409654391149311,1.2379820912485613,0.8627092800489351,-0.15721441614954929,-0.06892304791751681,-0.1426974596059809,-0.008456119535711713,-2.291754442366834,-0.2372054448230805,-0.255626239030948,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6937311731279325,-0.4995942229701482,-0.8057781549138063,0.17678019636242512,-0.6570725157796083,0.0,1.4914956073409855,-1.5160918549623574,0.4951490322428037,1.3143443470101308,0.30318235722081455,0.1282613846085145,0.7270436742901552,1.3535349456843555,1.7326525984989367,0.7117247433385249,-0.6669685968745155,-0.2643346088700312,-0.22977964749155022,3.3480033017607593,-0.21280286723857253,-0.12198532068004747,-0.47363161311903273,-0.6677848094353568,0.8627092800489351,0.25383656360967294,-0.1482792760177562,-0.12749185619966502,0.018513470770772502,0.4228523692207991,-0.2446934427669024,-0.3362383579787958,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6927093141999519,-0.5068306257922199,-0.9382650497723259,-0.2300030466182505,-0.10619399085681612,0.0,-0.34708378483444363,-1.5160918549623574,-0.10768108481887792,-0.41563468218807864,-0.32679701535440686,0.12442285066583689,1.531967925055546,-1.2276483278220938,0.1990134329366045,0.5931891076927691,-0.667668699853525,-0.262920153199134,-0.19257073101221506,-0.12355728582329945,-0.17157676775878114,-0.12441958101495953,1.3759330465259494,-0.9804736413974366,-1.236402927287079,-0.15442168856707866,-0.1571547962064817,-0.1426974596059809,-3.8901644473266637,0.4266826905925982,-0.23438426249917577,-0.255626239030948,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6916874552719712,-0.5313230661130782,-0.6880120261506778,-0.3285281134542544,-0.41041567770340287,0.0,-0.4086464507124019,3.528423730590742,1.3355476683435716,6.493965892726803e-17,0.7441679180234695,0.20503206346206684,-0.8828048272406267,1.3535349456843555,-0.1549032975777798,-1.4617691964763242,1.4983832407277118,-0.26361886021728803,-0.18723621445561997,-0.7605646566823873,1.668489773419322,-0.16718492537049084,1.371845610814027,-0.4000577703044257,-1.236402927287079,0.3314166098316835,-0.1434654907119637,-0.12780338905030086,-0.45759351074073606,-2.1282651155217507,-0.2446934427669024,-0.5450970297982196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
